year,asset_id,native_asset_id,asset_name,iso3_country,original_inventory_sector,activity,emissions_quantity,emissions_quantity_new,emissions_quantity_avoided,annexOrNot,lat,lon
2023,25769348,eprtr104,Planta De Compostaje De Rsu De Jaen,ESP,solid-waste-disposal,28093.18647,1441.854702,237.6964507,1204.158252,true,37.767283,-3.78338
2023,25770177,eprtr933,"Kiertokaari Oy, Ruskon Jätekeskus, Oulu",FIN,solid-waste-disposal,28093.18647,1441.854702,237.6964507,1204.158252,true,65.05987,25.54157
2023,25769616,eprtr372,Valsud,FRA,solid-waste-disposal,28093.18647,1441.854702,237.6964507,1204.158252,true,43.4024,5.34327
2023,25770095,eprtr851,Barling Marsh Landfill Epr/Lp3236Su,GBR,solid-waste-disposal,28093.18647,1441.854702,237.6964507,1204.158252,true,51.580828,0.80005028
2023,25769138,epa1034,Guaynabo Landfill,USA,solid-waste-disposal,100525.621,2053.879999,850.5472789,1203.33272,true,18.32618,-66.102576
2023,25767906,epa68,Cggswa Regional Landfill,USA,solid-waste-disposal,43783.95209,1573.157399,370.4560186,1202.70138,true,36.7595,-80.749
2023,25767999,epa161,Ponca City Landfill,USA,solid-waste-disposal,43737.9015,1571.808966,370.0663846,1201.742582,true,36.647,-97.11
2023,727759,met2563,OpenStreetMap Landfill,AUS,solid-waste-disposal,64048.76205,1743.407303,541.9165757,1201.490727,true,-32.9298041,148.7261529
2023,728532,met3572,OpenStreetMap Landfill,TUR,solid-waste-disposal,27166.02473,1430.888855,229.8517353,1201.03712,true,40.3096882,35.67906101
2023,25773325,wa141,Basural De Concepción,ARG,solid-waste-disposal,35546.864,1501.321801,300.7620163,1200.559785,false,-32.5032389,-58.2716222
2023,728060,met3100,OpenStreetMap Landfill,TUR,solid-waste-disposal,25968.43841,1419.019348,219.7189574,1199.300391,true,37.39663266,29.80442567
2023,25772374,wa97,Loja,ECU,solid-waste-disposal,35292.49449,1497.142909,298.6097959,1198.533113,false,-4.0288718,-79.221158
2023,25768961,can11,Campbell River Waste Management Centre,CAN,solid-waste-disposal,51134.27632,1630.493102,432.6471119,1197.84599,true,50.00816,-125.34886
2023,726003,mex1312,Las Paredes H Ayuntamiento De Acatic,MEX,solid-waste-disposal,36190.5577,1503.790053,306.2083087,1197.581745,false,20.808525,-102.8935583
2023,728740,met3798,OpenStreetMap Landfill,RUS,solid-waste-disposal,30044.22883,1451.226385,254.2042201,1197.022165,true,55.20593625,32.40928246
2023,25770630,lmop537,City Of Washington Sanitary Landfill,USA,solid-waste-disposal,31463.6081,1462.365577,266.2135882,1196.151989,true,38.587159,-91.057179
2023,728522,met3562,OpenStreetMap Landfill,TUR,solid-waste-disposal,30536.2341,1454.257613,258.3670767,1195.890536,true,40.62325218,33.62827506
2023,25769313,eprtr69,Skibstrup Affaldscenter,DNK,solid-waste-disposal,27896.7306,1431.771801,236.0342376,1195.737564,true,56.06734162,12.52043882
2023,25770013,eprtr769,Arden Quarry Landfill,GBR,solid-waste-disposal,27896.7306,1431.771801,236.0342376,1195.737564,true,53.150005,-1.9690084
2023,25770199,eprtr955,"T+T, A.S. - Skládka Odpadov Žiar Nad Hronom",SVK,solid-waste-disposal,27896.7306,1431.771801,236.0342376,1195.737564,true,48.557698,18.850056
2023,728576,met3616,OpenStreetMap Landfill,TUR,solid-waste-disposal,26117.83674,1415.84793,220.9830167,1194.864913,true,38.33579457,40.39355408
2023,727272,met256,OpenStreetMap Landfill,BRA,solid-waste-disposal,31128.12141,1457.947823,263.3750353,1194.572787,false,-7.075446134,-36.73931529
2023,25768965,can15,City Of Cornwall Landfill Site,CAN,solid-waste-disposal,50977.47717,1625.493326,431.3204343,1194.172891,true,45.0343,-74.8071
2023,727413,met2047,OpenStreetMap Landfill,BLZ,solid-waste-disposal,30828.24862,1454.785052,260.8378116,1193.947241,false,16.52369617,-88.4788785
2023,729288,met4348,OpenStreetMap Landfill,RUS,solid-waste-disposal,26740.14324,1419.473764,226.248352,1193.225412,true,52.00294492,86.5186328
2023,725154,mex545,Basurero Municipal Los Carriles,MEX,solid-waste-disposal,33613.52629,1476.675823,284.4040459,1192.271777,false,18.83444,-96.443107
2023,25776555,gpw158,"Akpajo, Eleme, Rivers",NGA,solid-waste-disposal,31025.66048,1454.513989,262.5081133,1192.005875,false,4.835498186,7.091709351
2023,25768282,epa443,Crow Wing County Mmsw Landfill,USA,solid-waste-disposal,48816.61934,1604.553461,413.0374162,1191.516045,true,46.4305,-94.0683
2023,25776603,gpw206,"Hadapsar Industrial Estate, Fatima Nagar, Pune",IND,solid-waste-disposal,28977.81185,1436.227289,245.1812661,1191.046023,false,18.51068213,73.91308268
2023,25770740,lmop647,Orange Avenue Disposal Inc.,USA,solid-waste-disposal,31333.29,1454.021322,265.1109667,1188.910356,true,36.68694,-119.76306
2023,25776609,gpw212,"Foster Supermarket, E331, Industrial Area",IND,solid-waste-disposal,27513.41223,1421.232822,232.7909809,1188.441841,false,30.7096419,76.68254875
2023,25768101,epa262,Preble County Sanitary Landfill *,USA,solid-waste-disposal,39050.30975,1517.846489,330.4046708,1187.441819,true,39.7446,-84.6525
2023,728096,met3136,OpenStreetMap Landfill,TUR,solid-waste-disposal,27733.58109,1421.318297,234.6538296,1186.664468,true,38.33646429,29.5025718
2023,25770646,lmop553,Riwma Landfill,USA,solid-waste-disposal,28857.6429,1430.069352,244.1645166,1185.904835,true,42.40687,-93.245378
2023,725082,mex473,Basurero Municipal De Villanueva,MEX,solid-waste-disposal,33613.52629,1469.079166,284.4040459,1184.675121,false,22.296748,-102.893992
2023,724852,mex243,Basurero Municipal De Aldama,MEX,solid-waste-disposal,30252.1746,1440.245528,255.9636493,1184.281879,false,22.925069,-98.017597
2023,25768207,epa368,Frederick County Regional Landfill,USA,solid-waste-disposal,120664.8089,2204.787388,1020.944948,1183.84244,true,39.1416,-78.0988
2023,25776569,gpw172,"Ayyanar Puram, Veppankudi, Alangudi Taluk",IND,solid-waste-disposal,30247.67913,1438.035161,255.9256131,1182.109548,false,10.37570069,78.83832286
2023,724970,mex361,Basurero Municipal De Ojocaliente,MEX,solid-waste-disposal,36013.52463,1486.278161,304.7104319,1181.56773,false,22.580398,-102.285783
2023,25768997,can47,Greater Vernon Recycling And Disposal Facility,CAN,solid-waste-disposal,50430.26741,1608.044722,426.6904926,1181.354229,true,50.22,-119.3
2023,726529,mex1806,Sitio De Disposicion Final Basuron Publico Municipal,MEX,solid-waste-disposal,33613.52629,1465.11277,284.4040459,1180.708724,false,24.41316667,-106.7103333
2023,25776620,gpw223,"Sikar, Sikar Tehsil, Sikar",IND,solid-waste-disposal,26666.56775,1405.914785,225.6258297,1180.288955,false,27.61487869,75.11305406
2023,728874,met3932,OpenStreetMap Landfill,RUS,solid-waste-disposal,26259.64264,1401.29331,222.1828364,1179.110474,true,50.62822825,40.94656815
2023,724786,mex177,Basurero Gonzalez,MEX,solid-waste-disposal,31372.62183,1444.458254,265.4437533,1179.014501,false,22.850182,-98.398341
2023,25769883,eprtr639,Sc Fcc Environment Romania Srl,ROU,solid-waste-disposal,27503.81886,1411.605999,232.7098114,1178.896188,true,46.232293,21.348012
2023,25770820,lmop727,Stock Island Lf,USA,solid-waste-disposal,31134.59004,1440.753154,263.4297663,1177.323388,true,24.5805,-81.7482
2023,25770489,lmop396,Oneida County Slf And Demolition,USA,solid-waste-disposal,23848.98996,1379.043995,201.7863041,1177.257691,true,45.64675,-89.54983
2023,25770347,lmop254,Huron County Lf,USA,solid-waste-disposal,27544.86,1410.296832,233.0570605,1177.239772,true,41.1412,-82.6875
2023,25770417,lmop324,Eastern Regional Lf,USA,solid-waste-disposal,29841.18,1429.213475,252.486224,1176.727251,true,39.3525,-120.1898
2023,25776582,gpw185,"Meghpar, Lalpur Taluka, Jamnagar District",IND,solid-waste-disposal,28672.55707,1418.660778,242.5985053,1176.062273,false,22.33948213,69.83700081
2023,728632,met3687,OpenStreetMap Landfill,ARE,solid-waste-disposal,31807.10153,1444.042409,269.119886,1174.922523,false,25.18689127,56.04195566
2023,25776631,gpw234,"Rajkot, Rajkot Taluka, Rajkot",IND,solid-waste-disposal,26717.27973,1400.573238,226.0549038,1174.518334,false,22.31552317,70.83184412
2023,25769043,can93,Redcliff Cypress Regional Landfill,CAN,solid-waste-disposal,50114.4474,1597.974327,424.0183394,1173.955987,true,50.09602,-110.84828
2023,728902,met3960,OpenStreetMap Landfill,RUS,solid-waste-disposal,28138.53048,1411.935183,238.0801064,1173.855076,true,53.916091,43.1642272
2023,729536,met6100,OpenStreetMap Landfill,MDA,solid-waste-disposal,30378.85011,1430.84384,257.0354508,1173.80839,false,47.42322892,28.75882954
2023,729295,met4355,OpenStreetMap Landfill,RUS,solid-waste-disposal,28911.02178,1417.507398,244.6161553,1172.891243,true,53.43828395,82.48942711
2023,725333,mex724,Basurero Municipal,MEX,solid-waste-disposal,33613.52629,1457.146365,284.4040459,1172.742319,false,15.75844155,-93.32021186
2023,726214,mex1498,Relleno Sanitario El Tecolote,MEX,solid-waste-disposal,33613.52629,1455.532915,284.4040459,1171.128869,false,20.65970822,-99.78047468
2023,25776567,gpw170,"Manorca, Calle Vargas, Yagua",VEN,solid-waste-disposal,33076.20684,1450.821661,279.8577861,1170.963874,false,10.21373195,-67.85115919
2023,25776561,gpw164,"Pushpak Apartment, Baramati, Pune District",IND,solid-waste-disposal,30355.99493,1427.42995,256.8420731,1170.587877,false,18.15835904,74.59137766
2023,726030,mex1332,Mazcua,MEX,solid-waste-disposal,33613.52629,1453.986693,284.4040459,1169.582647,false,21.38378053,-102.6029169
2023,725904,mex1258,Escombrera San Nicolas,MEX,solid-waste-disposal,33613.52629,1453.684171,284.4040459,1169.280125,false,20.689295,-105.19809
2023,25776636,gpw239,"Dindigul - Natham - Singampunari - Thiruppathur - Karaikudi Road, Karaikkudi, Sivagangai District",IND,solid-waste-disposal,27607.217,1401.866872,233.5846631,1168.282209,false,10.04120871,78.76022855
2023,725764,mex1140,Celda De Confinamiento Del Centro Integral De Residuos Solidos Urbanos (Citreso),MEX,solid-waste-disposal,29442.08933,1417.165528,249.1095178,1168.05601,false,17.83995787,-97.78060977
2023,25776658,gpw261,"Bapatla - Pedanandipadu Road, Bapatla, Andhra Pradesh",IND,solid-waste-disposal,26121.47572,1388.487042,221.0138061,1167.473236,false,15.91335228,80.45780349
2023,25768592,epa753,Gallia County Landfill *,USA,solid-waste-disposal,15609.6183,1298.860729,132.0729804,1166.787749,true,38.984,-82.239
2023,727785,met2589,OpenStreetMap Landfill,AUS,solid-waste-disposal,67476.55747,1736.981542,570.9191528,1166.06239,true,-33.71326875,151.1926027
2023,25770638,lmop545,Floyd-Mitchell-Chickasaw Counties Landfill,USA,solid-waste-disposal,23634.86283,1365.220582,199.9745744,1165.246007,true,43.236747,-92.560748
2023,728069,met3109,OpenStreetMap Landfill,TUR,solid-waste-disposal,28540.8584,1406.550584,241.4842029,1165.066381,true,38.49626637,27.11809861
2023,727408,met577,OpenStreetMap Landfill,GHA,solid-waste-disposal,28907.25962,1409.08437,244.5843236,1164.500046,false,5.783664019,-0.3469629945
2023,25773377,lmop1004,Rainbow Valley Lf,USA,solid-waste-disposal,29523.96,1413.489109,249.8022256,1163.686883,true,46.71,-123.823
2023,25767900,epa62,Cefe Valenzuela Landfill,USA,solid-waste-disposal,394568.5614,4501.632717,3338.444598,1163.188119,true,27.636667,-97.568056
2023,25770570,lmop477,City Of Kingsville Landfill,USA,solid-waste-disposal,30693.84533,1422.475568,259.7006253,1162.774943,true,27.4467,-97.818
2023,728002,met3042,OpenStreetMap Landfill,TUR,solid-waste-disposal,24141.42697,1366.549615,204.2606136,1162.289002,true,39.75647299,26.65333476
2023,25769788,eprtr544,Attero Wilp,NLD,solid-waste-disposal,27110.90713,1391.440197,229.3853852,1162.054812,true,52.2026,6.07474
2023,25769865,eprtr621,Aterro Sanitário De Figueira Da Foz (Ci),PRT,solid-waste-disposal,27110.90713,1391.440197,229.3853852,1162.054812,true,40.06636,-8.862199
2023,728796,met3854,OpenStreetMap Landfill,RUS,solid-waste-disposal,27676.39084,1394.198189,234.1699429,1160.028246,true,54.18621783,37.08147556
2023,729360,met4420,OpenStreetMap Landfill,RUS,solid-waste-disposal,28965.71143,1404.025965,245.0788844,1158.94708,true,57.25353745,103.6727655
2023,25768313,epa474,Haverhill Landfill,USA,solid-waste-disposal,109691.398,2086.878848,928.0989188,1158.779929,true,42.76464,-71.12504
2023,25772308,wa75,Janvari,LVA,solid-waste-disposal,26608.52099,1382.419099,225.1346961,1157.284403,true,57.317855,22.560031
2023,25768646,epa807,Menominee Landfill,USA,solid-waste-disposal,146471.7193,2396.423799,1239.297217,1157.126582,true,45.17373,-87.62938
2023,25767923,epa85,Centerpoint Landfill,USA,solid-waste-disposal,50777.05696,1586.072151,429.6246789,1156.447472,true,35.543891,-96.647746
2023,726438,mex1722,Relleno Sanitario,MEX,solid-waste-disposal,35854.4205,1459.633459,303.3642519,1156.269207,false,16.33583904,-92.60017164
2023,25768164,epa325,Houston County Public Works Department,USA,solid-waste-disposal,149617.7309,2422.011827,1265.915621,1156.096206,true,32.399561,-83.55573
2023,25776564,gpw167,"Chiplun Road, Chiplun, Ratnagiri",IND,solid-waste-disposal,30774.86005,1415.920536,260.3860908,1155.534445,false,17.52339944,73.54302058
2023,25768413,epa574,Autumn Hills Recycling And Disposal Facility,USA,solid-waste-disposal,279253.3691,3516.91693,2362.762756,1154.154174,true,42.781,-85.9207
2023,25768823,lmop20,Feltonsville Sanitary Landfill,USA,solid-waste-disposal,88231.91004,1900.515342,746.5301908,1153.985151,true,35.682,-78.85
2023,25769343,eprtr99,Planta De Aprovechamiento Y Valorización De Rsu De Montalbán De Córdoba,ESP,solid-waste-disposal,26914.45138,1381.357303,227.7231731,1153.634129,true,37.583944,-4.750096
2023,25769377,eprtr133,C.T.R.S.U. De Urraca Miguel,ESP,solid-waste-disposal,26914.45138,1381.357303,227.7231731,1153.634129,true,40.656547,-4.541053
2023,25770028,eprtr784,Beddington Farmlands Landfill Site,GBR,solid-waste-disposal,26914.45138,1381.357303,227.7231731,1153.634129,true,51.389657,-0.14294079
2023,25770120,eprtr876,Silent Valley Landfill,GBR,solid-waste-disposal,26914.45138,1381.357303,227.7231731,1153.634129,true,51.75169,-3.18262
2023,25769852,eprtr608,Upbo - Unidade De Produção De Boticas - Resinorte (Aterro E Triagem) (Ci),PRT,solid-waste-disposal,26914.45138,1381.357303,227.7231731,1153.634129,true,41.672195,-7.664241
2023,727076,met60,OpenStreetMap Landfill,CHL,solid-waste-disposal,33015.0106,1432.65337,279.3400047,1153.313365,false,-33.33832409,-71.40761746
2023,729315,met4375,OpenStreetMap Landfill,RUS,solid-waste-disposal,27488.45567,1385.857981,232.5798234,1153.278158,true,54.00262552,84.55571922
2023,729276,met4336,OpenStreetMap Landfill,RUS,solid-waste-disposal,25787.99475,1371.353985,218.1922236,1153.161761,true,50.83349572,85.60287243
2023,25768931,lmop128,Sandy Hill Slf,USA,solid-waste-disposal,323494.01,3889.691977,2737.082819,1152.609158,true,39.016,-76.791
2023,728896,met3954,OpenStreetMap Landfill,RUS,solid-waste-disposal,25368.3042,1366.869599,214.6412219,1152.228377,true,54.11448179,41.12365846
2023,25776588,gpw191,"Khargone, Khargone Tahsil, Khargone",IND,solid-waste-disposal,29068.00161,1397.99647,245.9443617,1152.052108,false,21.80266331,75.63546028
2023,25776579,gpw182,"Jagathgiri Gutta, Jagadgirigutta, Ward 126 Jagathgirigutta",IND,solid-waste-disposal,32637.29519,1427.261556,276.1441546,1151.117401,false,17.50348894,78.43501069
2023,728548,met3588,OpenStreetMap Landfill,TUR,solid-waste-disposal,29507.13291,1398.697114,249.6598516,1149.037263,true,39.88382349,38.02489672
2023,726148,mex1432,Relleno Sanitario De Magdalena De Kino,MEX,solid-waste-disposal,29131.71737,1394.797496,246.4834607,1148.314035,false,30.608433,-110.923723
2023,727464,met2098,OpenStreetMap Landfill,DZA,solid-waste-disposal,38666.55546,1474.742425,327.1577257,1147.584699,false,36.71373695,6.837989321
2023,727504,met2308,OpenStreetMap Landfill,BWA,solid-waste-disposal,27386.80058,1377.665617,231.7197197,1145.945897,false,-19.61377832,23.80320074
2023,25769519,eprtr275,Suez Rv Borde Matin Isdnd Et Isdi,FRA,solid-waste-disposal,26717.99551,1371.274402,226.06096,1145.213442,true,45.4203,4.31176
2023,25769974,eprtr730,Blaydon Quarry Landfill Epr/Wp3537Zg,GBR,solid-waste-disposal,26717.99551,1371.274402,226.06096,1145.213442,true,54.957779,-1.7485544
2023,25769008,can58,Kilcona Landfill,CAN,solid-waste-disposal,48880.68624,1558.634002,413.5794863,1145.054516,true,49.93123,-97.04538
2023,25768044,epa205,Fairmead Solid Waste Disposal Site,USA,solid-waste-disposal,203927.0169,2868.43742,1725.42649,1143.01093,true,37.06468,-120.1991
2023,727598,met2402,OpenStreetMap Landfill,MYS,solid-waste-disposal,56573.00582,1620.929763,478.6642022,1142.26556,false,2.307846679,102.543169
2023,728999,met4059,OpenStreetMap Landfill,RUS,solid-waste-disposal,28462.82679,1382.154869,240.8239775,1141.330892,true,69.39167447,32.38847374
2023,728338,met3378,OpenStreetMap Landfill,TUR,solid-waste-disposal,25531.44548,1356.919733,216.0215602,1140.898173,true,37.94083462,35.49816331
2023,25770681,lmop588,Elk City Municipal Landfill,USA,solid-waste-disposal,28810.89409,1383.844865,243.7689749,1140.07589,true,35.425498,-99.496143
2023,25768951,can1,1972 Landfill (Non-Operating),CAN,solid-waste-disposal,48637.23498,1550.871193,411.5196452,1139.351548,true,52.22692,-113.79518
2023,728236,met3276,OpenStreetMap Landfill,TUR,solid-waste-disposal,26567.5542,1363.79226,224.7880761,1139.004184,true,41.36404692,27.1432232
2023,727579,met2383,OpenStreetMap Landfill,IDN,solid-waste-disposal,58015.3986,1629.768577,490.8682875,1138.90029,false,1.507445117,102.1578174
2023,725593,mex984,Basurero Municipal,MEX,solid-waste-disposal,33613.52629,1422.6925,284.4040459,1138.288454,false,22.0201667,-98.7284444
2023,25770716,lmop623,Nicholas County Solid Waste Authority Lf,USA,solid-waste-disposal,28047.5277,1374.18862,237.3101319,1136.878488,true,38.3385,-80.71
2023,25768900,lmop97,Ridgecrest-Inyokern Slf,USA,solid-waste-disposal,53818.06322,1591.93831,455.3546329,1136.583677,true,35.60254,-117.73755
2023,727956,met2760,OpenStreetMap Landfill,NCL,solid-waste-disposal,54764.71033,1599.841483,463.3642141,1136.477269,false,-22.24748664,166.5677451
2023,727423,met2057,OpenStreetMap Landfill,CUB,solid-waste-disposal,28010.46724,1372.764989,236.9965633,1135.768426,false,21.51099289,-77.04617071
2023,25770923,lmop830,Albert Lea Landfill,USA,solid-waste-disposal,27663.69996,1369.712776,234.0625654,1135.650211,true,43.682,-93.38
2023,25770925,lmop832,Clay County Slf,USA,solid-waste-disposal,28855.46697,1378.483368,244.146106,1134.337262,true,46.8357,-96.412
2023,25768833,lmop30,Contra Costa Slf,USA,solid-waste-disposal,62095.91004,1659.202716,525.3934948,1133.809221,true,37.9875,-121.84528
2023,25776494,gpw97,"Tanza, Navotas, Northern Manila District",PHL,solid-waste-disposal,56241.69989,1609.637451,475.8610227,1133.776428,false,14.69992177,120.9113191
2023,25776618,gpw221,"Yunus Mah., Burhaniye, Balıkesir",TUR,solid-waste-disposal,27035.71333,1362.464774,228.7491705,1133.715603,true,39.48009014,26.99002771
